!!id a e inc node peri ma epoch H
00000001 30.073135150208298 0.013536932512237093 25.662408599715103 302.7083396743372 120.97849016805435 309.86469919962235 58423 8.989287199946407
00000002 29.911881811797315 0.06086673165277032 44.608762429956215 35.95333794235658 35.70202598729441 325.12420835422245 58423 9.025306904860765
00000003 30.039676372534675 0.0369214082514082 35.98699899145361 283.79578370840227 325.2933366346023 169.01432494057016 58423 9.45037197893513
00000004 30.022493465550895 0.0339647763772063 31.452256760228355 151.4368495662115 318.4033957250285 306.44892786062707 58423 7.628350101188162
00000005 29.903631707234 0.1046365426549694 34.150906837873954 291.7055490066452 292.57412051889025 192.69857574050107 58423 9.805993953958694
00000006 29.977132643813835 0.03147856766441623 38.989229196373564 132.2138351892453 74.2804968470935 211.29383720087537 58423 9.283185090257863
00000007 29.984390416813604 0.03625936937142503 5.403350637169924 236.96524137358224 34.23568094458665 122.96843299034009 58423 9.117007321174963
00000008 30.14830453946283 0.03135511257348096 12.347311923276877 8.244256241920334 357.75300190796025 60.54223453671994 58423 8.197474612907108
00000009 30.06623847745979 0.013986712393915116 17.988464859311883 123.88825590494203 15.296127802397809 270.7232992185192 58423 8.323421690296616
00000010 30.08934954337967 0.03722199339492411 6.701802394941105 277.77315642182657 159.10217128940116 338.8126547966882 58423 9.522938900125325
00000011 30.102134847151607 0.042382737858041225 38.62349512271443 282.97769325344717 4.342640740040971 136.12426238969158 58423 7.474397618533439
00000012 29.965073162167712 0.04512085589563904 39.439569154697935 191.92286542645869 172.43416051049664 30.56043412472102 58423 8.513807371311955
00000013 29.910077541350798 0.03719193834796531 15.923633539673231 317.10621960839336 12.402825102100378 93.18796260184041 58423 8.556216534760951
00000014 29.99668743178448 0.08041528243425328 28.698345196608994 241.16666543197127 124.02434315991019 16.415073264587182 58423 9.848286653064605
00000015 30.00666487589574 0.05162718977151668 24.938906822741917 248.63984325644918 283.16568232725075 230.51192703774913 58423 9.076916146810921
00000016 30.067503171261574 0.060007284724221795 34.89306442472267 61.78696979936827 26.242406239695704 313.21430052984226 58423 9.25751195149629
00000017 30.062892651886695 0.07465544152172 31.967847699889838 271.49134863756973 233.29124235492293 251.09903202046172 58423 9.807826873506361
00000018 30.04489228866351 0.011577344913452345 15.621296565221021 53.18536610733195 84.5620099410042 282.9087905854774 58423 9.118911614967187
00000019 30.146176704420615 0.025379101250824838 21.258801449148486 301.77024614778134 187.2685552961447 266.1418256711695 58423 9.428827849507618
00000020 30.059088400079037 0.08445365042058693 37.272905406817095 216.8709636162966 37.98250396488195 177.9513712911183 58423 9.756152476209014
